t_over_theta,goupillaud,series,transfer_shifted
2.534500000000e+01,9.788081525043e-11,9.788081525043e-11,9.788076773484e-11
2.535000000000e+01,9.739263481340e-11,9.739263481340e-11,9.739261522918e-11
2.535500000000e+01,9.690688908084e-11,9.690688908084e-11,9.690685681042e-11
2.536000000000e+01,9.642356591475e-11,9.642356591475e-11,9.642347586110e-11
2.536500000000e+01,9.594265323745e-11,9.594265323745e-11,9.594260921735e-11
2.537000000000e+01,9.546413903122e-11,9.546413903122e-11,9.546411891882e-11
2.537500000000e+01,9.498801133807e-11,9.498801133807e-11,9.498796901397e-11
2.538000000000e+01,9.451425825945e-11,9.451425825945e-11,9.451423273006e-11
2.538500000000e+01,9.404286795591e-11,9.404286795591e-11,9.404282803602e-11
2.539000000000e+01,9.357382864689e-11,9.357382864689e-11,9.357377514637e-11
2.539500000000e+01,9.310712861039e-11,9.310712861039e-11,9.310708197395e-11
2.540000000000e+01,9.264275618268e-11,9.264275618268e-11,9.264273446690e-11
2.540500000000e+01,9.218069975806e-11,9.218069975806e-11,9.218065166097e-11
2.541000000000e+01,9.172094778853e-11,9.172094778853e-11,9.172090265672e-11
2.541500000000e+01,9.126348878354e-11,9.126348878354e-11,9.126345877722e-11
2.542000000000e+01,9.080831130973e-11,9.080831130973e-11,9.080824265089e-11
2.542500000000e+01,9.035540399058e-11,9.035540399058e-11,9.035533660812e-11
2.543000000000e+01,8.990475550622e-11,8.990475550622e-11,8.990471184438e-11
2.543500000000e+01,8.945635459310e-11,8.945635459310e-11,8.945627835038e-11
2.544000000000e+01,8.901019004372e-11,8.901019004372e-11,8.901014844944e-11
2.544500000000e+01,8.856625070636e-11,8.856625070636e-11,8.856622262241e-11
2.545000000000e+01,8.812452548485e-11,8.812452548485e-11,8.812448060444e-11
2.545500000000e+01,8.768500333820e-11,8.768500333820e-11,8.768493858359e-11
2.546000000000e+01,8.724767328045e-11,8.724767328045e-11,8.724760297853e-11
2.546500000000e+01,8.681252438031e-11,8.681252438031e-11,8.681247107394e-11
2.547000000000e+01,8.637954576091e-11,8.637954576091e-11,8.637949724010e-11
2.547500000000e+01,8.594872659958e-11,8.594872659958e-11,8.594867425766e-11
2.548000000000e+01,8.552005612752e-11,8.552005612752e-11,8.552000464884e-11
2.548500000000e+01,8.509352362957e-11,8.509352362957e-11,8.509345921305e-11
2.549000000000e+01,8.466911844394e-11,8.466911844394e-11,8.466904897819e-11
2.549500000000e+01,8.424682996197e-11,8.424682996197e-11,8.424677181390e-11
2.550000000000e+01,8.382664762781e-11,8.382664762781e-11,8.382659914919e-11
2.550500000000e+01,8.340856093822e-11,8.340856093822e-11,8.340850709379e-11
2.551000000000e+01,8.299255944227e-11,8.299255944227e-11,8.299250001265e-11
2.551500000000e+01,8.257863274112e-11,8.257863274112e-11,8.257858968127e-11
2.552000000000e+01,8.216677048771e-11,8.216677048771e-11,8.216671006105e-11
2.552500000000e+01,8.175696238657e-11,8.175696238657e-11,8.175691676263e-11
2.553000000000e+01,8.134919819351e-11,8.134919819351e-11,8.134915840401e-11
2.553500000000e+01,8.094346771539e-11,8.094346771539e-11,8.094342789843e-11
2.554000000000e+01,8.053976080985e-11,8.053976080985e-11,8.053966718462e-11
2.554500000000e+01,8.013806738512e-11,8.013806738512e-11,8.013803080067e-11
2.555000000000e+01,7.973837739967e-11,7.973837739967e-11,7.973830581568e-11
2.555500000000e+01,7.934068086204e-11,7.934068086204e-11,7.934063642776e-11
2.556000000000e+01,7.894496783058e-11,7.894496783058e-11,7.894492544241e-11
2.556500000000e+01,7.855122841316e-11,7.855122841316e-11,7.855116468588e-11
2.557000000000e+01,7.815945276697e-11,7.815945276697e-11,7.815941107793e-11
2.557500000000e+01,7.776963109826e-11,7.776963109826e-11,7.776958399005e-11
2.558000000000e+01,7.738175366211e-11,7.738175366211e-11,7.738170420893e-11
2.558500000000e+01,7.699581076215e-11,7.699581076215e-11,7.699573618905e-11
2.559000000000e+01,7.661179275037e-11,7.661179275037e-11,7.661173109701e-11
2.559500000000e+01,7.622969002682e-11,7.622969002682e-11,7.622960505513e-11
2.560000000000e+01,7.584949303945e-11,7.584949303945e-11,7.584944356311e-11
2.560500000000e+01,7.547119228379e-11,7.547119228379e-11,7.547115020475e-11
2.561000000000e+01,7.509477830277e-11,7.509477830277e-11,7.509470356438e-11
2.561500000000e+01,7.472024168647e-11,7.472024168647e-11,7.472020185812e-11
2.562000000000e+01,7.434757307188e-11,7.434757307188e-11,7.434754458285e-11
2.562500000000e+01,7.397676314265e-11,7.397676314265e-11,7.397675509747e-11
2.563000000000e+01,7.360780262892e-11,7.360780262892e-11,7.360777082812e-11
2.563500000000e+01,7.324068230700e-11,7.324068230700e-11,7.324064532017e-11
2.564000000000e+01,7.287539299921e-11,7.287539299921e-11,7.287536590011e-11
2.564500000000e+01,7.251192557364e-11,7.251192557364e-11,7.251188570374e-11
2.565000000000e+01,7.215027094388e-11,7.215027094388e-11,7.215025484471e-11
2.565500000000e+01,7.179042006886e-11,7.179042006886e-11,7.179040037137e-11
2.566000000000e+01,7.143236395256e-11,7.143236395256e-11,7.143231608708e-11
2.566500000000e+01,7.107609364383e-11,7.107609364383e-11,7.107604331455e-11
2.567000000000e+01,7.072160023616e-11,7.072160023616e-11,7.072157856880e-11
2.567500000000e+01,7.036887486743e-11,7.036887486743e-11,7.036882730302e-11
2.568000000000e+01,7.001790871972e-11,7.001790871972e-11,7.001790238739e-11
2.568500000000e+01,6.966869301907e-11,6.966869301907e-11,6.966867578737e-11
2.569000000000e+01,6.932121903530e-11,6.932121903530e-11,6.932119484388e-11
2.569500000000e+01,6.897547808172e-11,6.897547808172e-11,6.897545198769e-11
2.570000000000e+01,6.863146151499e-11,6.863146151499e-11,6.863142354340e-11
2.570500000000e+01,6.828916073486e-11,6.828916073486e-11,6.828916060960e-11
2.571000000000e+01,6.794856718395e-11,6.794856718395e-11,6.794851802963e-11
2.571500000000e+01,6.760967234758e-11,6.760967234758e-11,6.760966087544e-11
2.572000000000e+01,6.727246775352e-11,6.727246775352e-11,6.727244390632e-11
2.572500000000e+01,6.693694497177e-11,6.693694497177e-11,6.693692327210e-11
2.573000000000e+01,6.660309561439e-11,6.660309561439e-11,6.660308353274e-11
2.573500000000e+01,6.627091133527e-11,6.627091133527e-11,6.627090891324e-11
2.574000000000e+01,6.594038382990e-11,6.594038382990e-11,6.594034985016e-11
2.574500000000e+01,6.561150483520e-11,6.561150483520e-11,6.561146729117e-11
2.575000000000e+01,6.528426612930e-11,6.528426612930e-11,6.528423689497e-11
2.575500000000e+01,6.495865953133e-11,6.495865953133e-11,6.495864910331e-11
2.576000000000e+01,6.463467690119e-11,6.463467690119e-11,6.463468607274e-11
2.576500000000e+01,6.431231013941e-11,6.431231013941e-11,6.431233759354e-11
2.577000000000e+01,6.399155118690e-11,6.399155118690e-11,6.399153792704e-11
2.577500000000e+01,6.367239202475e-11,6.367239202475e-11,6.367238039400e-11
2.578000000000e+01,6.335482467406e-11,6.335482467406e-11,6.335479449957e-11
2.578500000000e+01,6.303884119571e-11,6.303884119571e-11,6.303883238285e-11
2.579000000000e+01,6.272443369016e-11,6.272443369016e-11,6.272439230184e-11
2.579500000000e+01,6.241159429730e-11,6.241159429730e-11,6.241157092803e-11
2.580000000000e+01,6.210031519618e-11,6.210031519618e-11,6.210027437632e-11
2.580500000000e+01,6.179058860489e-11,6.179058860489e-11,6.179056425769e-11
2.581000000000e+01,6.148240678029e-11,6.148240678029e-11,6.148237331785e-11
2.581500000000e+01,6.117576201790e-11,6.117576201790e-11,6.117574188793e-11
2.582000000000e+01,6.087064665163e-11,6.087064665163e-11,6.087058705958e-11
2.582500000000e+01,6.056705305363e-11,6.056705305363e-11,6.056699495758e-11
2.583000000000e+01,6.026497363411e-11,6.026497363411e-11,6.026491600494e-11
2.583500000000e+01,5.996440084112e-11,5.996440084112e-11,5.996437262112e-11
2.584000000000e+01,5.966532716035e-11,5.966532716035e-11,5.966531157129e-11
2.584500000000e+01,5.936774511500e-11,5.936774511500e-11,5.936773001673e-11
2.585000000000e+01,5.907164726555e-11,5.907164726555e-11,5.907161991037e-11
2.585500000000e+01,5.877702620957e-11,5.877702620957e-11,5.877700271891e-11
2.586000000000e+01,5.848387458156e-11,5.848387458156e-11,5.848382327679e-11
2.586500000000e+01,5.819218505275e-11,5.819218505275e-11,5.819216769841e-11
2.587000000000e+01,5.790195033093e-11,5.790195033093e-11,5.790190245625e-11
2.587500000000e+01,5.761316316023e-11,5.761316316023e-11,5.761313649978e-11
2.588000000000e+01,5.732581632100e-11,5.732581632100e-11,5.732578349389e-11
2.588500000000e+01,5.703990262959e-11,5.703990262959e-11,5.703987050009e-11
2.589000000000e+01,5.675541493816e-11,5.675541493816e-11,5.675538851197e-11
2.589500000000e+01,5.647234613453e-11,5.647234613453e-11,5.647233951905e-11
2.590000000000e+01,5.619068914200e-11,5.619068914200e-11,5.619062884709e-11
2.590500000000e+01,5.591043691914e-11,5.591043691914e-11,5.591037803469e-11
2.591000000000e+01,5.563158245967e-11,5.563158245967e-11,5.563154274741e-11
2.591500000000e+01,5.535411879223e-11,5.535411879223e-11,5.535406766035e-11
2.592000000000e+01,5.507803898023e-11,5.507803898023e-11,5.507800689983e-11
2.592500000000e+01,5.480333612168e-11,5.480333612168e-11,5.480331181150e-11
2.593000000000e+01,5.453000334902e-11,5.453000334902e-11,5.452996821574e-11
2.593500000000e+01,5.425803382893e-11,5.425803382893e-11,5.425799768108e-11
2.594000000000e+01,5.398742076218e-11,5.398742076218e-11,5.398739180877e-11
2.594500000000e+01,5.371815738343e-11,5.371815738343e-11,5.371814676822e-11
2.595000000000e+01,5.345023696112e-11,5.345023696112e-11,5.345019786965e-11
2.595500000000e+01,5.318365279723e-11,5.318365279723e-11,5.318361425693e-11
2.596000000000e+01,5.291839822715e-11,5.291839822715e-11,5.291835287548e-11
2.596500000000e+01,5.265446661952e-11,5.265446661952e-11,5.265443400517e-11
2.597000000000e+01,5.239185137606e-11,5.239185137606e-11,5.239181886741e-11
2.597500000000e+01,5.213054593136e-11,5.213054593136e-11,5.213052401948e-11
2.598000000000e+01,5.187054375281e-11,5.187054375281e-11,5.187048449724e-11
2.598500000000e+01,5.161183834034e-11,5.161183834034e-11,5.161178439220e-11
2.599000000000e+01,5.135442322631e-11,5.135442322631e-11,5.135436983564e-11
2.599500000000e+01,5.109829197535e-11,5.109829197535e-11,5.109825912461e-11
2.600000000000e+01,5.084343818416e-11,5.084343818416e-11,5.084339998123e-11
2.600500000000e+01,5.058985548139e-11,5.058985548139e-11,5.058985066837e-11
2.601000000000e+01,5.033753752749e-11,5.033753752749e-11,5.033751629196e-11
2.601500000000e+01,5.008647801448e-11,5.008647801448e-11,5.008646523470e-11
2.602000000000e+01,4.983667066589e-11,4.983667066589e-11,4.983663439850e-11
2.602500000000e+01,4.958810923651e-11,4.958810923651e-11,4.958809564255e-11
2.603000000000e+01,4.934078751231e-11,4.934078751231e-11,4.934075724280e-11
2.603500000000e+01,4.909469931024e-11,4.909469931024e-11,4.909467601769e-11
2.604000000000e+01,4.884983847808e-11,4.884983847808e-11,4.884980739042e-11
2.604500000000e+01,4.860619889431e-11,4.860619889431e-11,4.860616606186e-11
2.605000000000e+01,4.836377446794e-11,4.836377446794e-11,4.836375700047e-11
2.605500000000e+01,4.812255913834e-11,4.812255913834e-11,4.812254009155e-11
2.606000000000e+01,4.788254687512e-11,4.788254687512e-11,4.788253139667e-11
2.606500000000e+01,4.764373167797e-11,4.764373167797e-11,4.764371158883e-11
2.607000000000e+01,4.740610757651e-11,4.740610757651e-11,4.740606602722e-11
2.607500000000e+01,4.716966863011e-11,4.716966863011e-11,4.716962962045e-11
2.608000000000e+01,4.693440892781e-11,4.693440892781e-11,4.693441053358e-11
2.608500000000e+01,4.670032258809e-11,4.670032258809e-11,4.670030886392e-11
2.609000000000e+01,4.646740375880e-11,4.646740375880e-11,4.646740483577e-11
2.609500000000e+01,4.623564661695e-11,4.623564661695e-11,4.623564152059e-11
2.610000000000e+01,4.600504536861e-11,4.600504536861e-11,4.600501780523e-11
2.610500000000e+01,4.577559424873e-11,4.577559424873e-11,4.577556796426e-11
2.611000000000e+01,4.554728752103e-11,4.554728752103e-11,4.554727564585e-11
2.611500000000e+01,4.532011947783e-11,4.532011947783e-11,4.532009485106e-11
2.612000000000e+01,4.509408443993e-11,4.509408443993e-11,4.509402596847e-11
2.612500000000e+01,4.486917675643e-11,4.486917675643e-11,4.486915130567e-11
2.613000000000e+01,4.464539080464e-11,4.464539080464e-11,4.464535986426e-11
2.613500000000e+01,4.442272098989e-11,4.442272098989e-11,4.442269612663e-11
2.614000000000e+01,4.420116174544e-11,4.420116174544e-11,4.420112747403e-11
2.614500000000e+01,4.398070753229e-11,4.398070753229e-11,4.398067465211e-11
2.615000000000e+01,4.376135283908e-11,4.376135283908e-11,4.376130140406e-11
2.615500000000e+01,4.354309218193e-11,4.354309218193e-11,4.354305228317e-11
2.616000000000e+01,4.332592010431e-11,4.332592010431e-11,4.332588977083e-11
2.616500000000e+01,4.310983117692e-11,4.310983117692e-11,4.310982106312e-11
2.617000000000e+01,4.289481999752e-11,4.289481999752e-11,4.289481668549e-11
2.617500000000e+01,4.268088119082e-11,4.268088119082e-11,4.268084934995e-11
2.618000000000e+01,4.246800940835e-11,4.246800940835e-11,4.246796496709e-11
2.618500000000e+01,4.225619932829e-11,4.225619932829e-11,4.225619288997e-11
2.619000000000e+01,4.204544565539e-11,4.204544565539e-11,4.204541619678e-11
2.619500000000e+01,4.183574312079e-11,4.183574312079e-11,4.183571626121e-11
2.620000000000e+01,4.162708648193e-11,4.162708648193e-11,4.162705774274e-11
2.620500000000e+01,4.141947052237e-11,4.141947052237e-11,4.141945361859e-11
2.621000000000e+01,4.121289005171e-11,4.121289005171e-11,4.121286695809e-11
2.621500000000e+01,4.100733990543e-11,4.100733990543e-11,4.100735073927e-11
2.622000000000e+01,4.080281494476e-11,4.080281494476e-11,4.080277050554e-11
2.622500000000e+01,4.059931005657e-11,4.059931005657e-11,4.059924709213e-11
2.623000000000e+01,4.039682015323e-11,4.039682015323e-11,4.039677266149e-11
2.623500000000e+01,4.019534017247e-11,4.019534017247e-11,4.019529940636e-11
2.624000000000e+01,3.999486507730e-11,3.999486507730e-11,3.999484580681e-11
2.624500000000e+01,3.979538985582e-11,3.979538985582e-11,3.979537315936e-11
2.625000000000e+01,3.959690952115e-11,3.959690952115e-11,3.959690955211e-11
2.625500000000e+01,3.939941911126e-11,3.939941911126e-11,3.939942753098e-11
2.626000000000e+01,3.920291368889e-11,3.920291368889e-11,3.920290972539e-11
2.626500000000e+01,3.900738834139e-11,3.900738834139e-11,3.900738158622e-11
2.627000000000e+01,3.881283818061e-11,3.881283818061e-11,3.881284224450e-11
2.627500000000e+01,3.861934798453e-11,3.861934798453e-11,3.861934111714e-11
2.628000000000e+01,3.842681845293e-11,3.842681845293e-11,3.842679286070e-11
2.628500000000e+01,3.823524500772e-11,3.823524500772e-11,3.823522269204e-11
2.629000000000e+01,3.804462308319e-11,3.804462308319e-11,3.804462211834e-11
2.629500000000e+01,3.785494812656e-11,3.785494812656e-11,3.785495896796e-11
2.630000000000e+01,3.766621559833e-11,3.766621559833e-11,3.766619073360e-11
2.630500000000e+01,3.747842097268e-11,3.747842097268e-11,3.747838944734e-11
2.631000000000e+01,3.729155973785e-11,3.729155973785e-11,3.729152635194e-11
2.631500000000e+01,3.710562739650e-11,3.710562739650e-11,3.710559572409e-11
2.632000000000e+01,3.692061946601e-11,3.692061946601e-11,3.692060640262e-11
2.632500000000e+01,3.673653147879e-11,3.673653147879e-11,3.673652876118e-11
2.633000000000e+01,3.655335898255e-11,3.655335898255e-11,3.655336906192e-11
2.633500000000e+01,3.637109754058e-11,3.637109754058e-11,3.637110323887e-11
2.634000000000e+01,3.618974273200e-11,3.618974273200e-11,3.618971883886e-11
2.634500000000e+01,3.600929015198e-11,3.600929015198e-11,3.600930327933e-11
2.635000000000e+01,3.582973541194e-11,3.582973541194e-11,3.582973044824e-11
2.635500000000e+01,3.565107413977e-11,3.565107413977e-11,3.565108893728e-11
2.636000000000e+01,3.547330197999e-11,3.547330197999e-11,3.547330283478e-11
2.636500000000e+01,3.529641459395e-11,3.529641459395e-11,3.529640338954e-11
2.637000000000e+01,3.512040765995e-11,3.512040765995e-11,3.512039809269e-11
2.637500000000e+01,3.494527687341e-11,3.494527687341e-11,3.494528704265e-11
2.638000000000e+01,3.477101794698e-11,3.477101794698e-11,3.477100781176e-11
2.638500000000e+01,3.459762661069e-11,3.459762661069e-11,3.459760494981e-11
2.639000000000e+01,3.442509861202e-11,3.442509861202e-11,3.442507386447e-11
2.639500000000e+01,3.425342971603e-11,3.425342971603e-11,3.425339831533e-11
2.640000000000e+01,3.408261570544e-11,3.408261570544e-11,3.408259767284e-11
2.640500000000e+01,3.391265238072e-11,3.391265238072e-11,3.391266098112e-11
2.641000000000e+01,3.374353556013e-11,3.374353556013e-11,3.374351945165e-11
2.641500000000e+01,3.357526107984e-11,3.357526107984e-11,3.357527649767e-11
2.642000000000e+01,3.340782479393e-11,3.340782479393e-11,3.340780937584e-11
2.642500000000e+01,3.324122257446e-11,3.324122257446e-11,3.324120817165e-11
2.643000000000e+01,3.307545031153e-11,3.307545031153e-11,3.307544558323e-11
2.643500000000e+01,3.291050391328e-11,3.291050391328e-11,3.291049871966e-11
2.644000000000e+01,3.274637930596e-11,3.274637930596e-11,3.274633892407e-11
2.644500000000e+01,3.258307243391e-11,3.258307243391e-11,3.258304150379e-11
2.645000000000e+01,3.242057925961e-11,3.242057925961e-11,3.242055824990e-11
2.645500000000e+01,3.225889576368e-11,3.225889576368e-11,3.225887447920e-11
2.646000000000e+01,3.209801794488e-11,3.209801794488e-11,3.209799879996e-11
2.646500000000e+01,3.193794182013e-11,3.193794182013e-11,3.193788343113e-11
2.647000000000e+01,3.177866342448e-11,3.177866342448e-11,3.177863661226e-11
2.647500000000e+01,3.162017881114e-11,3.162017881114e-11,3.162015669102e-11
2.648000000000e+01,3.146248405143e-11,3.146248405143e-11,3.146246720969e-11
2.648500000000e+01,3.130557523481e-11,3.130557523481e-11,3.130552977673e-11
2.649000000000e+01,3.114944846880e-11,3.114944846880e-11,3.114945316348e-11
2.649500000000e+01,3.099409987904e-11,3.099409987904e-11,3.099409090674e-11
2.650000000000e+01,3.083952560918e-11,3.083952560918e-11,3.083947175601e-11
2.650500000000e+01,3.068572182091e-11,3.068572182091e-11,3.068571230617e-11
2.651000000000e+01,3.053268469392e-11,3.053268469392e-11,3.053265638462e-11
2.651500000000e+01,3.038041042583e-11,3.038041042583e-11,3.038039555146e-11
2.652000000000e+01,3.022889523222e-11,3.022889523222e-11,3.022885889135e-11
